game_date,pts,team1-1-power-forward,team1-1-point-guard,team1-1-shooting-guard,team1-1-small-forward,team1-1-center,team1-1-power-forward-exp,team1-1-point-guard-exp,team1-1-shooting-guard-exp,team1-1-small-forward-exp,team1-1-center-exp,team1-2-power-forward,team1-2-point-guard,team1-2-shooting-guard,team1-2-small-forward,team1-2-center,team1-2-power-forward-exp,team1-2-point-guard-exp,team1-2-shooting-guard-exp,team1-2-small-forward-exp,team1-2-center-exp,team2-1-power-forward,team2-1-point-guard,team2-1-shooting-guard,team2-1-small-forward,team2-1-center,team2-1-power-forward-exp,team2-1-point-guard-exp,team2-1-shooting-guard-exp,team2-1-small-forward-exp,team2-1-center-exp,team2-2-power-forward,team2-2-point-guard,team2-2-shooting-guard,team2-2-small-forward,team2-2-center,team2-2-power-forward-exp,team2-2-point-guard-exp,team2-2-shooting-guard-exp,team2-2-small-forward-exp,team2-2-center-exp,team2,team1
2003,83,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,SAS,DAL
2003,85,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,NJN,DET
2003,97,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,DET,NJN
2003,119,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,DAL,SAS
2003,106,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,SAS,DAL
2003,88,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,DET,NJN
2003,86,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,NJN,DET
2003,113,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,SAS,DAL
2003,110,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,DAL,SAS
2003,74,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,NJN,DET
2003,76,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,DET,NJN
2003,112,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,SAC,DAL
2003,99,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,DAL,SAC
2003,93,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,PHI,DET
2003,89,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,DET,PHI
2003,109,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,SAC,DAL
2003,115,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,DAL,SAC
2003,110,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,LAL,SAS
2003,82,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,SAS,LAL
2003,78,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,PHI,DET
2003,77,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,DET,PHI
2003,93,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,DAL,SAC
2003,112,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,SAC,DAL
2003,96,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,LAL,SAS
2003,94,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,SAS,LAL
2003,101,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,NJN,BOS
2003,110,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,BOS,NJN
2003,99,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,DAL,SAC
2003,83,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,SAC,DAL
2003,82,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,PHI,DET
2003,95,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,DET,PHI
2003,99,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,SAS,LAL
2003,95,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,LAL,SAS
2003,137,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,DAL,SAC
2003,141,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,SAC,DAL
2003,83,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,PHI,DET
2003,93,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,DET,PHI
2003,76,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,NJN,BOS
2003,94,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,BOS,NJN
2003,110,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,SAS,LAL
2003,95,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,LAL,SAS
2003,104,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,PHI,DET
2003,97,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,DET,PHI
2003,110,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,DAL,SAC
2003,132,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,SAC,DAL
2003,114,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,LAL,SAS
2003,95,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,SAS,LAL
2003,95,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,NJN,BOS
2003,104,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,BOS,NJN
2003,87,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,DET,PHI
2003,98,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,PHI,DET
2003,113,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,SAC,DAL
2003,124,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,DAL,SAC
2003,82,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,SAS,LAL
2003,87,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,LAL,SAS
2003,93,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,NJN,BOS
2003,97,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,BOS,NJN
2003,93,27,42,1,11,52,4,5,5,8,R,20,34,19,62,45,R,9,2,R,7,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,DET,ORL
2003,108,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,27,42,1,11,52,4,5,5,8,R,20,34,19,62,45,R,9,2,R,7,ORL,DET
2003,95,46,57,25,17,31,11,5,5,15,6,41,44,21,56,39,4,5,4,R,1,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,DAL,POR
2003,107,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,46,57,25,17,31,11,5,5,15,6,41,44,21,56,39,4,5,4,R,1,POR,DAL
2003,107,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,28,41,43,53,30,9,11,2,11,12,107,8,16,45,12,1,3,9,9,2,NOH,PHI
2003,103,28,41,43,53,30,9,11,2,11,12,107,8,16,45,12,1,3,9,9,2,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,PHI,NOH
2003,88,27,42,1,11,52,4,5,5,8,R,20,34,19,62,45,R,9,2,R,7,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,DET,ORL
2003,103,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,27,42,1,11,52,4,5,5,8,R,20,34,19,62,45,R,9,2,R,7,ORL,DET
2003,103,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,46,57,25,17,31,11,5,5,15,6,41,44,21,56,39,4,5,4,R,1,POR,DAL
2003,125,46,57,25,17,31,11,5,5,15,6,41,44,21,56,39,4,5,4,R,1,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,DAL,POR
2003,90,67,66,56,37,8,5,1,12,3,4,93,38,93,22,4,3,6,R,4,6,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,BOS,IND
2003,110,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,67,66,56,37,8,5,1,12,3,4,93,38,93,22,4,3,6,R,4,6,IND,BOS
2003,85,71,1,90,64,6,10,6,11,1,R,87,73,55,19,43,2,9,R,9,2,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,SAS,PHX
2003,87,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,71,1,90,64,6,10,6,11,1,R,87,73,55,19,43,2,9,R,9,2,PHX,SAS
2003,113,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,59,4,3,12,63,7,9,6,2,R,78,37,78,47,69,R,5,R,12,9,MIL,NJN
2003,101,59,4,3,12,63,7,9,6,2,R,78,37,78,47,69,R,5,R,12,9,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,NJN,MIL
2003,85,2,12,45,28,70,7,5,10,12,1,64,36,13,85,85,2,14,3,7,7,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,LAL,MIN
2003,101,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,2,12,45,28,70,7,5,10,12,1,64,36,13,85,85,2,14,3,7,7,MIN,LAL
2003,67,27,42,1,11,52,4,5,5,8,R,20,34,19,62,45,R,9,2,R,7,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,DET,ORL
2003,98,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,27,42,1,11,52,4,5,5,8,R,20,34,19,62,45,R,9,2,R,7,ORL,DET
2003,111,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,95,63,42,7,36,4,1,9,4,1,4,49,58,13,39,17,15,2,1,7,UTA,SAC
2003,91,95,63,42,7,36,4,1,9,4,1,4,49,58,13,39,17,15,2,1,7,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,SAC,UTA
2003,91,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,28,41,43,53,30,9,11,2,11,12,107,8,16,45,12,1,3,9,9,2,NOH,PHI
2003,93,28,41,43,53,30,9,11,2,11,12,107,8,16,45,12,1,3,9,9,2,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,PHI,NOH
2003,99,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,46,57,25,17,31,11,5,5,15,6,41,44,21,56,39,4,5,4,R,1,POR,DAL
2003,103,46,57,25,17,31,11,5,5,15,6,41,44,21,56,39,4,5,4,R,1,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,DAL,POR
2003,120,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,2,12,45,28,70,7,5,10,12,1,64,36,13,85,85,2,14,3,7,7,MIN,LAL
2003,90,2,12,45,28,70,7,5,10,12,1,64,36,13,85,85,2,14,3,7,7,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,LAL,MIN
2003,82,71,1,90,64,6,10,6,11,1,R,87,73,55,19,43,2,9,R,9,2,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,SAS,PHX
2003,94,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,71,1,90,64,6,10,6,11,1,R,87,73,55,19,43,2,9,R,9,2,PHX,SAS
2003,82,59,4,3,12,63,7,9,6,2,R,78,37,78,47,69,R,5,R,12,9,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,NJN,MIL
2003,89,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,59,4,3,12,63,7,9,6,2,R,78,37,78,47,69,R,5,R,12,9,MIL,NJN
2003,88,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,67,66,56,37,8,5,1,12,3,4,93,38,93,22,4,3,6,R,4,6,IND,BOS
2003,93,67,66,56,37,8,5,1,12,3,4,93,38,93,22,4,3,6,R,4,6,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,BOS,IND
2003,87,28,41,43,53,30,9,11,2,11,12,107,8,16,45,12,1,3,9,9,2,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,PHI,NOH
2003,96,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,28,41,43,53,30,9,11,2,11,12,107,8,16,45,12,1,3,9,9,2,NOH,PHI
2003,82,95,63,42,7,36,4,1,9,4,1,4,49,58,13,39,17,15,2,1,7,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,SAC,UTA
2003,99,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,95,63,42,7,36,4,1,9,4,1,4,49,58,13,39,17,15,2,1,7,UTA,SAC
2003,92,67,66,56,37,8,5,1,12,3,4,93,38,93,22,4,3,6,R,4,6,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,BOS,IND
2003,102,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,67,66,56,37,8,5,1,12,3,4,93,38,93,22,4,3,6,R,4,6,IND,BOS
2003,100,27,42,1,11,52,4,5,5,8,R,20,34,19,62,45,R,9,2,R,7,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,DET,ORL
2003,92,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,27,42,1,11,52,4,5,5,8,R,20,34,19,62,45,R,9,2,R,7,ORL,DET
2003,86,71,1,90,64,6,10,6,11,1,R,87,73,55,19,43,2,9,R,9,2,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,SAS,PHX
2003,84,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,71,1,90,64,6,10,6,11,1,R,87,73,55,19,43,2,9,R,9,2,PHX,SAS
2003,79,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,46,57,25,17,31,11,5,5,15,6,41,44,21,56,39,4,5,4,R,1,POR,DAL
2003,98,46,57,25,17,31,11,5,5,15,6,41,44,21,56,39,4,5,4,R,1,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,DAL,POR
2003,102,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,2,12,45,28,70,7,5,10,12,1,64,36,13,85,85,2,14,3,7,7,MIN,LAL
2003,97,2,12,45,28,70,7,5,10,12,1,64,36,13,85,85,2,14,3,7,7,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,LAL,MIN
2003,85,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,28,41,43,53,30,9,11,2,11,12,107,8,16,45,12,1,3,9,9,2,NOH,PHI
2003,99,28,41,43,53,30,9,11,2,11,12,107,8,16,45,12,1,3,9,9,2,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,PHI,NOH
2003,119,59,4,3,12,63,7,9,6,2,R,78,37,78,47,69,R,5,R,12,9,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,NJN,MIL
2003,114,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,59,4,3,12,63,7,9,6,2,R,78,37,78,47,69,R,5,R,12,9,MIL,NJN
2003,107,95,63,42,7,36,4,1,9,4,1,4,49,58,13,39,17,15,2,1,7,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,SAC,UTA
2003,104,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,95,63,42,7,36,4,1,9,4,1,4,49,58,13,39,17,15,2,1,7,UTA,SAC
2003,89,27,42,1,11,52,4,5,5,8,R,20,34,19,62,45,R,9,2,R,7,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,DET,ORL
2003,80,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,27,42,1,11,52,4,5,5,8,R,20,34,19,62,45,R,9,2,R,7,ORL,DET
2003,86,71,1,90,64,6,10,6,11,1,R,87,73,55,19,43,2,9,R,9,2,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,SAS,PHX
2003,99,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,71,1,90,64,6,10,6,11,1,R,87,73,55,19,43,2,9,R,9,2,PHX,SAS
2003,115,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,46,57,25,17,31,11,5,5,15,6,41,44,21,56,39,4,5,4,R,1,POR,DAL
2003,103,46,57,25,17,31,11,5,5,15,6,41,44,21,56,39,4,5,4,R,1,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,DAL,POR
2003,83,67,66,56,37,8,5,1,12,3,4,93,38,93,22,4,3,6,R,4,6,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,BOS,IND
2003,101,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,67,66,56,37,8,5,1,12,3,4,93,38,93,22,4,3,6,R,4,6,IND,BOS
2003,103,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,59,4,3,12,63,7,9,6,2,R,78,37,78,47,69,R,5,R,12,9,MIL,NJN
2003,101,59,4,3,12,63,7,9,6,2,R,78,37,78,47,69,R,5,R,12,9,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,NJN,MIL
2003,114,2,12,45,28,70,7,5,10,12,1,64,36,13,85,85,2,14,3,7,7,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,LAL,MIN
2003,110,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,2,12,45,28,70,7,5,10,12,1,64,36,13,85,85,2,14,3,7,7,MIN,LAL
2003,89,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,27,42,1,11,52,4,5,5,8,R,20,34,19,62,45,R,9,2,R,7,ORL,DET
2003,77,27,42,1,11,52,4,5,5,8,R,20,34,19,62,45,R,9,2,R,7,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,DET,ORL
2003,90,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,28,41,43,53,30,9,11,2,11,12,107,8,16,45,12,1,3,9,9,2,NOH,PHI
2003,85,28,41,43,53,30,9,11,2,11,12,107,8,16,45,12,1,3,9,9,2,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,PHI,NOH
2003,99,46,57,25,17,31,11,5,5,15,6,41,44,21,56,39,4,5,4,R,1,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,DAL,POR
2003,103,94,60,70,48,26,9,14,2,5,9,1,7,11,100,81,4,6,7,7,3,46,57,25,17,31,11,5,5,15,6,41,44,21,56,39,4,5,4,R,1,POR,DAL
2003,91,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,2,12,45,28,70,7,5,10,12,1,64,36,13,85,85,2,14,3,7,7,MIN,LAL
2003,119,2,12,45,28,70,7,5,10,12,1,64,36,13,85,85,2,14,3,7,7,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,LAL,MIN
2003,85,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,59,4,3,12,63,7,9,6,2,R,78,37,78,47,69,R,5,R,12,9,MIL,NJN
2003,88,59,4,3,12,63,7,9,6,2,R,78,37,78,47,69,R,5,R,12,9,14,54,88,34,34,1,5,1,9,1,12,5,91,86,33,2,8,8,1,11,NJN,MIL
2003,95,95,63,42,7,36,4,1,9,4,1,4,49,58,13,39,17,15,2,1,7,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,SAC,UTA
2003,108,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,95,63,42,7,36,4,1,9,4,1,4,49,58,13,39,17,15,2,1,7,UTA,SAC
2003,76,71,1,90,64,6,10,6,11,1,R,87,73,55,19,43,2,9,R,9,2,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,SAS,PHX
2003,84,96,43,71,33,85,12,1,R,6,1,29,67,61,14,2,6,4,14,2,5,71,1,90,64,6,10,6,11,1,R,87,73,55,19,43,2,9,R,9,2,PHX,SAS
2003,89,67,66,56,37,8,5,1,12,3,4,93,38,93,22,4,3,6,R,4,6,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,BOS,IND
2003,77,65,25,73,2,22,9,R,1,4,5,103,51,98,98,42,14,12,14,14,2,67,66,56,37,8,5,1,12,3,4,93,38,93,22,4,3,6,R,4,6,IND,BOS
2003,99,27,42,1,11,52,4,5,5,8,R,20,34,19,62,45,R,9,2,R,7,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,DET,ORL
2003,94,90,33,48,54,24,14,3,10,8,R,100,9,80,52,21,7,5,10,R,13,27,42,1,11,52,4,5,5,8,R,20,34,19,62,45,R,9,2,R,7,ORL,DET
2003,117,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,2,12,45,28,70,7,5,10,12,1,64,36,13,85,85,2,14,3,7,7,MIN,LAL
2003,98,2,12,45,28,70,7,5,10,12,1,64,36,13,85,85,2,14,3,7,7,53,18,72,1,1,10,6,R,6,10,84,64,65,27,76,2,R,13,11,1,LAL,MIN
2003,98,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,28,41,43,53,30,9,11,2,11,12,107,8,16,45,12,1,3,9,9,2,NOH,PHI
2003,90,28,41,43,53,30,9,11,2,11,12,107,8,16,45,12,1,3,9,9,2,103,15,52,60,23,14,7,3,R,3,36,62,2,46,79,12,12,6,8,R,PHI,NOH
2003,90,95,63,42,7,36,4,1,9,4,1,4,49,58,13,39,17,15,2,1,7,50,10,40,30,13,4,4,10,10,13,89,69,11,43,49,5,2,5,1,5,SAC,UTA
